function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-11029	1621.45	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3008.08	34187.05	21464.98	2915.91
RXN-11032	0.0	5.7	0.28	0.0	0.0	1.28	0.0	0.34	0.28	0.48
RXN-11036	0.37	0.0	0.0	0.0	0.0	0.42	0.98	0.0	0.0	0.0
RXN-11046	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-11047	3.24	4342.490000000002	7450.080000000001	391.35	355.47	22.230000000000004	12.5	14.489999999999998	19.99	338.18
RXN-11051	1566.06	2.22	8.63	30.89	1.07	8966.73	594.34	34170.69	4.17	2570.84
RXN-11056	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-11057	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-11065	6543.05	4355.980000000001	7503.62	546.01	1096.89	41659.76	4995.09	136700.86000000002	21481.3	10638.849999999997
RXN-11067	0.74	0.0	0.0	0.0	0.0	2.56	484.85	0.0	0.0	0.0
RXN-11070	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-11077	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-11078	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11080	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11081	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11091	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11092	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11109	4707.6399999999985	4357.46	14927.330000000002	430.91	1827.4	26953.800000000007	5624.5	102555.48	42948.85000000001	8054.08
RXN-11135	13130.12	43453.79	74591.16	4216.66	10904.000000000002	83527.86	30037.02	273520.69	214640.36	24026.48
RXN-11136	0.37	0.0	7428.59	0.0	1.0	1.28	0.98	0.0	0.0	0.0
RXN-11146	242.73	13.330000000000002	7463.88	62.2	2212.35	28807.32	7607.78	17.57	64373.10999999999	29.11
RXN-11187	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11211	29.4	0.0	0.0	0.0	1.07	5758.92	191.0	1.0	1.0	0.0
RXN-11213	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-11217	29.4	0.0	0.0	0.0	1.07	5758.92	191.0	1.0	1.0	0.0
RXN-11218	0.74	0.0	0.0	0.0	0.0	0.0	1.96	0.0	0.0	0.0
RXN-11219	0.74	0.0	0.0	0.0	0.0	0.0	1.96	0.0	0.0	0.0
RXN-11244	69.91999999999999	0.0	0.0	0.0	1.07	5768.54	478.48	4.2700000000000005	45.62	0.0
RXN-11245	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-11246	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-11291	78.86	4.61	7444.3200000000015	59.12000000000001	737.07	8.87	2898.04	4.38	21458.26	15.52
RXN-11302	6543.05	4355.980000000001	7503.62	546.01	1096.89	41659.76	4995.09	136700.86000000002	21481.3	10638.849999999997
RXN-11313	0.37	0.0	0.0	0.0	1.07	5758.92	0.98	1.0	0.0	0.0
RXN-11319	69.14	4337.67	1.26	391.2000000000001	353.33	5800.22	1065.63	3.84	2.65	340.19
RXN-11322	3083.5	5.44	42.48	95.96	4.42	6420.280000000002	1012.94	68344.06	42.94000000000001	5144.87
RXN-11323	0.25	4339.14	8.74	360.25	352.26	18.62	1.47	11.98	2.55	334.08
RXN-11326	0.25	4339.14	8.74	360.25	352.26	18.62	1.47	11.98	2.55	334.08
RXN-11327	0.25	4339.14	8.74	360.25	352.26	18.62	1.47	11.98	2.55	334.08
RXN-11342	2.25	1.76	7443.18	31.1	737.07	3.39	2410.31	3.12	21442.58	9.17
RXN-11344	2.25	1.76	7443.18	31.1	737.07	3.39	2410.31	3.12	21442.58	9.17
RXN-11346	1621.45	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3008.08	34187.05	21464.98	2915.91
RXN-11347	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-11348	78.86	4.61	7444.3200000000015	59.12000000000001	737.07	8.87	2898.04	4.38	21458.26	15.52
RXN-11350	78.86	4.61	7444.3200000000015	59.12000000000001	737.07	8.87	2898.04	4.38	21458.26	15.52
RXN-11351	6543.05	4355.980000000001	7503.62	546.01	1096.89	41659.76	4995.09	136700.86000000002	21481.3	10638.849999999997
RXN-11363	3.48	0.0	0.0	0.0	0.0	0.0	95.5	0.0	0.0	0.0
RXN-11364	25.92	0.0	0.0	0.0	0.0	0.0	95.5	0.0	0.0	0.0
RXN-11365	58.81999999999999	1.47	8.48	0.0	0.0	0.0	95.5	10.43	1.1	0.0
RXN-11368	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-11375	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-11396	3348.0400000000004	14.84	7479.97	64.86	739.21	17940.57	2636.21	68366.11000000003	21466.85	5151.539999999999
RXN-11475	0.62	4337.67	0.26	360.25	352.26	18.62	2.45	1.55	1.45	334.08
RXN-11476	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-11477	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-11478	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-11480	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-11481	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-11482	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-11483	0.62	4337.67	0.26	363.18000000000006	352.26	37.24	2.45	2.84	2.65	334.08
RXN-11484	0.87	8675.34	0.52	720.5	704.52	39.8	3.92	3.1	2.9	668.16
RXN-11496	0.0	0.0	0.0	2.93	0.0	21.320000000000004	0.0	2.38	15.739999999999998	0.0
RXN-11501	1752.8	17354.160000000003	13.650000000000002	1440.94	2147.1800000000007	26300.55	3867.88	34180.47	21448.59	3911.1
RXN-11572	0.0	0.0	0.0	8.790000000000001	0.0	55.86	0.0	3.87	3.5999999999999996	0.0
RXN-11573	1538.49	5.07	8.770000000000001	2.87	0.0	3211.59	494.98	34170.95	19.85	2566.55
RXN-11574	2.25	1.76	14.59	31.1	736.07	3.39	2410.31	3.12	21442.58	9.17
RXN-11576	1538.86	5.07	7437.3600000000015	2.87	1.0	3206.53	13.07	34169.86	4.31	2566.55
RXN-11577	0.0	0.0	0.0	5.86	0.0	37.24	0.0	2.58	2.4	0.0
RXN-11578	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-11586	1624.1899999999996	4346.06	49.92	422.24	1089.4	8994.220000000001	3101.62	34207.740000000005	21467.04	2915.67
RXN-11588	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-11591	1620.46	9.77	7469.910000000002	61.99	738.1400000000001	8976.880000000001	3004.65	34195.93	21464.63	2581.83
RXN-11592	1620.71	4344.710000000001	7459.710000000001	422.24	356.54	8991.6	604.8800000000001	34184.090000000004	10.62	2910.6
RXN-11596	0.0	0.0	0.0	2.93	0.0	18.62	0.0	1.29	1.2	0.0
RXN-11597	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11598	1620.71	4344.710000000001	31.120000000000005	422.24	355.54	8993.02	604.8800000000001	34185.18	24.16	2910.6
RXN-11600	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0
RXN-11601	3220.93	4351.54	7484.07	456.21	1092.61	12201.52	3219.2599999999993	68357.06999999999	21457.51	5487.9000000000015
RXN-11602	1675.37	4342.620000000001	21.35	419.16	1087.1899999999996	8990.61	3578.32	34184.540000000015	21448.54	2917.92
RXN-11615	0.0	0.0	0.0	5.86	0.0	37.24	0.0	2.58	2.4	0.0
RXN-11618	0.5	8675.34	0.52	717.57	704.52	19.9	2.94	1.81	1.7	668.16
RXN-11620	0.5	8675.34	0.52	717.57	704.52	19.9	2.94	1.81	1.7	668.16
RXN-11627	3.48	0.0	0.0	0.0	0.0	0.0	95.5	0.0	0.0	0.0
RXN-11633	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-11637	1620.96	8685.11	7470.43	782.49	1442.66	9012.84	3007.59	34199.03	21467.53	3249.99
RXN-11638	1646.63	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3101.62	34187.05	21464.98	2915.91
RXN-11662	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-11674	3.48	0.0	0.0	0.0	0.0	0.0	95.5	0.0	0.0	0.0
RXN-11689	3.48	0.0	0.0	0.0	0.0	0.0	95.5	0.0	0.0	0.0
RXN-11698	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN-11715	3204.4500000000007	4345.13	35.09	425.11	1824.33	17959.17	5420.43	68349.01	42908.72999999999	5487.29
RXN-11734	0.37	0.0	0.0	0.0	0.0	4.0	0.98	4.36	58.16	0.0
RXN-11737	1648.16	8680.79	33.22	810.5100000000001	1442.7300000000002	14774.4	3105.9700000000007	34188.34	21452.75	3254.28
RXN-11743	3204.4500000000007	4345.13	35.09	425.11	1824.33	17959.17	5420.43	68349.01	42908.72999999999	5487.29
RXN-11754	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-11758	3.48	0.0	0.0	0.0	0.0	1.28	95.5	0.0	0.0	0.0
RXN-11813	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-11832	1733.4899999999998	4345.970000000001	7462.69	422.24	1090.4	8993.220000000001	3197.12	34185.960000000014	21451.439999999995	2917.49
RXN-11833	1677.03	3.69	7446.700000000002	30.89	2.0700000000000003	8969.51	689.84	34181.12	6.27	2572.42
RXN-11834	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-11835	78.81	1.47	9.48	0.0	2.14	11517.84	97.46	12.43	1.1	1.58
RXN-11836	1542.64	4345.970000000001	7460.69	422.24	1090.4	8994.220000000001	2910.62	34187.05	21464.98	2914.33
RXN-11837	4856.3499999999985	13031.45	22338.93	1176.5	1797.9900000000002	21207.5	4194.8600000000015	102530.87	21477.499999999996	8724.86
RXN-11838	79.35	1.47	9.48	28.02	1.07	5764.26	581.27	11.43	2.1	6.11
RXN-11839	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-11840	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN-11842	0.0	0.0	0.0	2.93	0.0	22.320000000000004	0.0	3.47	30.28	0.0
RXN-11843	0.0	0.0	0.0	2.93	0.0	22.320000000000004	0.0	3.47	30.28	0.0
RXN-11845	0.0	1.47	8.48	0.0	0.0	1.28	0.0	10.43	1.1	0.0
RXN-11860	1620.46	7.040000000000001	7459.450000000002	61.99	4.28	8974.400000000001	603.4100000000002	34183.63	23.710000000000004	2576.52
RXN-11865	1620.46	7.040000000000001	7459.450000000002	61.99	4.28	8974.400000000001	603.4100000000002	34183.63	23.710000000000004	2576.52
RXN-12002	3354.57	8691.940000000002	14924.38	844.48	2180.8	17987.440000000002	6204.219999999999	68373.01000000001	42916.42	5833.4
RXN-12014	1618.21	2.22	9.63	30.89	1.07	8969.51	594.34	34170.69	5.17	2572.42
RXN-12086	4.22	0.0	0.0	0.0	0.0	0.0	97.46	0.0	0.0	0.0
RXN-12088	1752.8	17354.160000000003	13.650000000000002	1440.94	2147.1800000000007	26300.55	3867.88	34180.47	21448.59	3911.1
RXN-12093	0.62	4339.64	20.64	391.35	355.54	5779.690000000001	494.41	13.55	3.22	337.94
RXN-12104	1539.11	4339.89	8.89	363.12	352.26	3226.4300000000007	14.54	34171.240000000005	5.62	2900.39
RXN-12160	3.48	0.0	0.0	0.0	0.0	1.28	95.5	0.0	0.0	0.0
RXN-12164	1.48	0.0	0.0	0.0	0.0	0.0	3.92	0.0	0.0	0.0
RXN-12171	1693.05	4345.260000000001	14.99	391.14	1822.12	14751.73	5398.29	34178.240000000005	42900.94	2918.94
RXN-12173	0.0	0.0	0.0	5.86	0.0	37.24	482.89	2.58	2.4	0.0
RXN-12174	0.0	0.0	0.0	8.790000000000001	0.0	55.86	0.0	3.87	3.6	0.0
RXN-12177	0.0	0.0	0.0	2.93	0.0	18.62	0.0	1.29	1.2	0.0
RXN-12184	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-12193	97.57	4340.190000000001	5.22	360.25	1821.05	5786.28	4899.45	7.38	42896.63	346.2800000000001
RXN-12247	0.0	0.0	0.0	0.0	1.07	5761.2	0.0	2.09	14.54	0.0
RXN-12252	0.37	0.0	0.0	0.0	0.0	0.42	0.98	0.0	0.0	0.0
RXN-12302	1539.48	4339.89	8.89	363.12	355.47	20501.910000000003	15.52	34174.240000000005	5.62	2900.39
RXN-12303	0.74	0.0	0.0	0.0	0.0	2.56	1.96	0.0	0.0	0.0
RXN-12344	0.0	0.0	0.0	0.0	0.0	0.0	965.78	0.0	0.0	0.0
RXN-12365	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-12391	97.57	4340.190000000001	5.22	360.25	1821.05	5786.28	4899.45	7.38	42896.63	346.2800000000001
RXN-12392	1693.05	4345.260000000001	14.99	391.14	1822.12	14751.73	5398.29	34178.240000000005	42900.94	2918.94
RXN-12398	2012.89	21696.270000000004	29729.57	1818.77	1768.5099999999998	20674.61	1271.7199999999998	34187.23	17.700000000000006	4245.09
RXN-12399	2012.89	21696.270000000004	29729.57	1818.77	1768.5099999999998	20674.61	1271.7199999999998	34187.23	17.700000000000006	4245.09
RXN-12400	2012.89	21696.270000000004	29729.57	1818.77	1768.5099999999998	20674.61	1271.7199999999998	34187.23	17.700000000000006	4245.09
RXN-12402	67.32000000000001	2.85	0.14	5.86	1.07	5798.72	482.89	3.75	2.54	0.24
RXN-1241	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-12410	0.0	0.0	0.0	0.0	1.07	5761.2	0.0	2.09	14.54	0.0
RXN-12411	0.0	0.0	0.0	0.0	1.07	5761.2	0.0	2.09	14.54	0.0
RXN-12414	0.0	0.0	0.0	0.0	1.07	5761.2	0.0	2.09	14.54	0.0
RXN-12430	0.25	4337.67	0.26	357.32000000000005	352.26	0.0	1.47	0.26	0.25	334.08
RXN-12444	55.63	0.0	0.0	0.0	0.0	1.28	95.5	0.0	0.0	0.0
RXN-12448	3249.47	4361.940000000001	14887.0	422.03	1089.1899999999996	12198.84	3498.8299999999995	68355.25	21452.55	5484.090000000001
RXN-12458	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN-12460	1620.71	4347.230000000001	7463.670000000001	422.24	1824.26	8996.42	5407.36	34190.01	42919.33999999998	2921.22
RXN-12462	1620.46	6.83	7452.950000000002	61.99	738.1400000000001	8975.6	3004.65	34175.07	21462.43	2581.83
RXN-12463	1620.46	6.83	7452.950000000002	61.99	738.1400000000001	8975.6	3004.65	34175.07	21462.43	2581.83
RXN-12466	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-12469	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-12472	1618.21	5.07	7438.3600000000015	30.89	2.0700000000000003	8969.51	594.34	34170.86	5.31	2572.66
RXN-12480	74.84	4337.67	1.26	360.25	352.26	18.62	1.47	1.55	1.45	335.66
RXN-12481	1.28	0.0	0.0	28.02	0.0	1.42	485.77	1.09	15.54	4.53
RXN-12490	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-12496	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN-12518	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-12521	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-12545	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12558	0.0	0.0	0.0	0.0	0.0	0.0	482.89	0.0	0.0	0.0
RXN-12559	0.0	0.0	0.0	0.0	0.0	0.0	482.89	0.0	0.0	0.0
RXN-12560	3.85	0.0	0.0	0.0	0.0	1.28	96.48	0.0	0.0	0.0
RXN-12561	1688.4699999999998	3.4800000000000004	7440.200000000002	2.87	735.9300000000002	8981.39	2607.27	34175.83	21489.61	2573.2
RXN-12565	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-12570	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-12575	0.37	0.0	0.0	0.0	0.0	0.42	0.98	0.0	0.0	0.0
RXN-12579	4.22	0.0	0.0	0.0	0.0	0.0	97.46	0.0	0.0	0.0
RXN-12587	3299.5	4348.8600000000015	22358.54	515.33	2565.61	17974.49	8423.04	68364.9	64370.70999999999	5508.010000000001
RXN-12588	3299.5	4348.8600000000015	22358.54	515.33	2565.61	17974.49	8423.04	68364.9	64370.70999999999	5508.010000000001
RXN-12609	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-12610	69.76	8683.010000000002	22.18	779.6200000000001	707.8000000000002	5805.07	1077.15	16.53	20.49	678.61
RXN-12611	69.76	8683.010000000002	22.18	779.6200000000001	707.8000000000002	5805.07	1077.15	16.53	20.49	678.61
RXN-12613	0.74	2.85	0.14	0.0	1.07	5759.34	1.96	1.17	1.14	0.24
RXN-12618	20.88	1.47	8.48	0.0	0.0	2.56	573.0	10.43	1.1	0.0
RXN-12623	0.74	0.0	0.0	0.0	0.0	0.0	484.85	0.0	0.0	0.0
RXN-12624	0.74	0.0	0.0	0.0	0.0	0.0	484.85	0.0	0.0	0.0
RXN-12625	113.25	17352.65	22.42	1517.7000000000005	1413.39	11712.53	596.22	28.03	30.31	1346.29
RXN-12626	113.25	17352.65	22.42	1517.7000000000005	1413.39	11712.53	596.22	28.03	30.31	1346.29
RXN-12627	32.9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58
RXN-12634	3340.7200000000007	37.08	74341.76	5.74	7356.09	46741.9	24139.92	68388.05	214424.12	5188.74
RXN-12669	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-12705	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-12710	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-12720	0.37	0.0	0.0	5.86	0.0	41.8	966.76	4.76	31.48	0.0
RXN-12726	1645.4599999999996	4343.120000000001	32.96	453.19	1090.47	14778.38	4072.24	34189.17000000001	21467.04	2920.2
RXN-12729	1704.11	8685.990000000002	7450.48	751.3900000000001	1439.38	3248.090000000001	3768.89	34186.52	21463.81	3247.9500000000007
RXN-12730	0.37	1.26	1.98	0.0	733.86	3.9	2402.22	2.96	21454.36	5.31
RXN-12736	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12750	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN-12752	1621.57	4341.1500000000015	11.87	391.14	1087.1899999999996	8989.33	3091.57	34174.110000000015	21446.44	2911.81
RXN-12778	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-12886	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-12893	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-12894	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-12895	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-12898	0.37	1.47	8.48	0.0	0.0	0.0	0.98	10.43	1.1	0.0
RXN-12977	0.0	0.0	0.0	2.93	1.07	5777.54	0.0	2.29	1.2	0.0
RXN-12978	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-12979	0.0	0.5	11.9	31.1	2.21	0.87	9.07	0.57	0.67	3.86
RXN-13008	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-13028	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-13036	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-13037	0.0	1.47	8.48	2.93	0.0	21.320000000000004	0.0	12.81	16.84	0.0
RXN-13039	2.27	4337.67	0.26	388.27	352.26	18.62	6.3100000000000005	1.55	3.45	338.61
RXN-13064	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-13142	1621.57	4341.1500000000015	11.87	391.14	1087.1899999999996	8989.33	3091.57	34174.110000000015	21446.44	2911.81
RXN-13158	82.22	4340.9000000000015	24.33	419.37	1089.4	5787.690000000001	2994.03	17.19	21460.67	349.36
RXN-13163	164.44	8684.740000000002	65.62	838.74	2178.8	11576.66	5988.06	55.24	42923.54	698.72
RXN-13179	3.73	4337.67	0.26	360.25	352.26	19.9	579.86	1.55	1.45	334.08
RXN-13181	0.5	8675.34	0.52	735.1500000000002	704.52	131.62	485.83	9.55	8.9	668.16
RXN-13182	0.5	8675.34	0.52	735.1500000000002	704.52	131.62	485.83	9.55	8.9	668.16
RXN-13198	3249.47	4361.940000000001	14887.0	422.03	1089.1899999999996	12198.84	3498.8299999999995	68355.25	21452.55	5484.090000000001
RXN-13202	3352.64	13041.010000000002	29782.38	1204.73	2535.06	18007.06	7074.990000000002	68376.33	42931.96999999999	6168.440000000001
RXN-13279	3.85	0.0	0.0	0.0	0.0	1.28	96.48	0.0	0.0	0.0
RXN-13290	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-13313	0.0	1.47	8.48	2.93	0.0	18.62	0.0	11.72	2.3	0.0
RXN-13323	0.0	0.0	0.0	0.0	0.0	2.56	0.0	0.0	0.0	0.0
RXN-13335	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-13337	0.37	0.0	0.0	0.0	0.0	0.0	483.87	0.0	0.0	0.0
RXN-13403	82.34	0.0	1.71	28.02	1.07	5770.56	583.23	3.86	32.17	6.11
RXN-13418	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-13439	0.0	0.0	0.0	0.0	1.07	5758.92	482.89	1.0	0.0	0.0
RXN-13440	0.0	0.0	0.0	0.0	1.07	5758.92	482.89	1.0	0.0	0.0
RXN-13449	26.58	0.0	0.0	0.0	1.07	5762.980000000001	191.98	1.0	1.0	0.0
RXN-13482	1600.64	11.65	45.59	93.09	739.35	8977.37	3014.7	34186.92	21466.43	2585.93
RXN-13568	0.37	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0
RXN-13585	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN-13589	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN-13597	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.09	14.54	0.0
RXN-13600	1982.57	30374.130000000005	20.69	2561.4300000000007	3938.89	32202.25	7242.19	34194.58	42912.38	4929.98
RXN-13602	1982.57	30374.130000000005	20.69	2561.4300000000007	3938.89	32202.25	7242.19	34194.58	42912.38	4929.98
RXN-13603	1982.57	30374.130000000005	20.69	2561.4300000000007	3938.89	32202.25	7242.19	34194.58	42912.38	4929.98
RXN-13614	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-13615	0.37	0.0	0.0	0.0	0.0	4.0	0.98	4.36	58.16	0.0
RXN-13616	69.91999999999999	0.0	0.0	0.0	1.07	5768.54	478.48	4.2700000000000005	45.62	0.0
RXN-13617	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-13671	1566.06	9.18	7439.48	30.89	735.9300000000002	8966.65	2995.58	34172.9	21444.27	2576.63
RXN-13673	0.0	0.0	0.0	0.0	0.0	11.52	0.0	0.0	0.0	0.0
RXN-13677	0.0	4.32	7437.210000000001	0.0	1.0	3.12	0.0	11.69	15.78	0.24
RXN-13697	1648.16	8680.79	33.22	810.5100000000001	1442.7300000000002	14774.4	3105.9700000000007	34188.34	21452.75	3254.28
RXN-13698	2.25	1.26	2.69	0.0	733.86	3.94	2401.24	3.64	21456.45	5.31
RXN-13704	0.74	0.0	0.0	0.0	0.0	0.0	1.96	0.0	0.0	0.0
RXN-13720	1621.0800000000004	4345.970000000001	7461.69	422.24	1091.47	14754.42	3007.1	34188.05	21464.98	2915.91
RXN-13733	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN-13760	32.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13779	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13788	134.64	0.0	0.0	11.72	1.07	5833.4	0.0	6.16	4.8	0.0
RXN-13805	3263.36	14.920000000000002	14907.88	123.98	2211.21	23709.480000000003	8410.539999999999	68351.92	64350.13999999999	5168.97
RXN-1381	3263.36	14.920000000000002	14907.88	123.98	2211.21	23709.480000000003	8410.539999999999	68351.92	64350.13999999999	5168.97
RXN-13854	0.74	0.0	0.0	0.0	0.0	3.4	1.96	0.0	0.0	0.0
RXN-13866	0.0	0.0	0.0	0.0	0.0	0.0	482.89	0.0	0.0	0.0
RXN-13907	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-13908	0.37	0.0	0.0	0.0	0.0	2.28	0.98	1.09	14.54	0.0
RXN-13909	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN-13997	1621.0800000000004	4344.500000000001	7453.210000000001	422.24	1090.4	8995.5	3007.1	34176.62	21463.88	2915.91
RXN-1401	0.74	0.0	0.0	0.0	0.0	2.56	484.85	0.0	0.0	0.0
RXN-14014	1621.99	4345.970000000001	33.1	450.26	1089.4	8994.220000000001	3491.89	34187.05	21464.98	2920.44
RXN-14021	0.0	0.0	0.0	2.93	0.0	18.62	0.0	1.29	1.2	0.0
RXN-14025	1540.1	8680.5	26.11	723.3700000000001	704.52	3246.05	17.97	34194.74	23.81	3234.4700000000007
RXN-14026	1540.1	8680.5	26.11	723.3700000000001	704.52	3246.05	17.97	34194.74	23.81	3234.4700000000007
RXN-14029	3204.4500000000007	4345.13	35.09	425.11	1824.33	17959.17	5420.43	68349.01	42908.72999999999	5487.29
