function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	21.55	22.76	28.18	20.6	25.26	31.12	20.51	24.42	17.310000000000002	16.93
1.1.1.136-RXN	1.0	0.0	0.0	1.67	0.0	0.0	1.04	0.0	0.0	0.0
1.1.1.261-RXN	3.35	2.9	2.47	4.2	5.45	0.0	2.5700000000000003	3.24	1.72	4.33
1.1.1.271-RXN	6.449999999999998	6.13	6.0	7.38	9.63	10.22	6.879999999999999	4.4	4.19	4.91
1.1.1.39-RXN	11.49	13.580000000000002	10.85	10.99	10.98	16.48	12.57	13.76	9.89	9.5
1.1.1.83-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.11.1.15-RXN	14.98	9.81	28.89	20.9	27.84	16.68	15.05	19.65	15.670000000000002	18.180000000000003
1.12.1.3-RXN	25.540000000000006	23.19	37.8	23.61	43.69000000000001	10.93	21.93	8.94	25.7	34.57000000000001
1.15.1.2-RXN	10.1	12.31	11.85	8.82	7.659999999999998	15.29	8.99	11.95	6.34	5.07
1.17.4.2-RXN	19.01	25.440000000000005	26.12	21.69	23.21	31.12	20.51	25.68	17.310000000000002	15.89
1.18.1.2-RXN	11.49	13.580000000000002	16.63	10.99	13.58	16.48	12.57	13.76	11.2	10.98
1.2.1.2-RXN	0.0	1.34	0.0	1.0	0.0	0.0	1.0	0.0	1.32	1.05
1.2.1.9-RXN	1.07	0.0	1.89	1.0	0.0	0.0	1.0	0.0	1.32	1.05
1.2.4.4-RXN	1.96	0.0	4.55	4.46	7.33	0.0	1.0	1.17	1.31	3.38
1.2.7.4-RXN	0.0	2.0	0.0	3.12	0.0	0.0	1.0	4.1400000000000015	1.32	1.05
1.2.7.8-RXN	13.48	14.02	11.58	14.3	33.18	8.44	14.4	11.98	16.0	26.28
1.21.4.1-RXN	0.0	0.0	0.0	5.85	0.0	5.949999999999998	0.0	0.0	0.0	0.0
1.21.4.4-RXN	0.0	0.0	0.0	1.17	0.0	1.19	0.0	0.0	0.0	0.0
1.3.1.54-RXN	1.39	3.24	1.0	3.26	1.0	7.439999999999999	3.63	5.449999999999998	2.4000000000000004	2.98
1.3.1.9-RXN	15.41	13.580000000000002	18.96	17.930000000000003	24.41	16.48	14.57	16.099999999999998	12.510000000000002	16.26
1.3.99.5-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
1.4.1.21-RXN	1.96	1.34	4.8900000000000015	3.14	6.51	0.0	1.0	1.17	1.31	3.38
1.5.1.20-RXN	13.37	16.82	11.61	13.37	16.849999999999998	16.48	15.14	14.93	11.2	13.77
1.5.1.28-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5.1.34-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
1.5.1.7-RXN	6.8900000000000015	6.74	11.8	6.950000000000001	15.19	5.07	5.6400000000000015	10.5	6.45	9.96
1.6.4.4-RXN	3.92	0.0	8.11	6.94	13.43	0.0	2.0	2.34	2.62	6.76
1.7.2.2-RXN	5.88	0.0	7.78	9.42	16.93	0.0	3.0	3.51	2.62	8.66
1.8.1.4-RXN	3.92	5.73	9.11	11.59	13.43	1.19	4.01	4.41	5.8100000000000005	9.2
1.8.4.12-RXN	3.03	1.34	13.89	6.2200000000000015	9.52	0.0	3.01	1.17	4.9700000000000015	7.299999999999999
1.8.4.8-RXN	1.39	2.61	0.33	0.66	1.41	0.0	1.57	0.0	0.84	1.93
1.8.5.2-RXN	0.0	0.0	11.67	0.0	7.800000000000002	0.0	0.0	0.0	3.93	4.44
1.8.98.1-RXN	4.17	7.829999999999999	0.0	0.0	9.96	0.0	7.74	5.43	6.69	10.14
1PFRUCTPHOSN-RXN	11.49	14.920000000000002	15.54	10.66	10.98	16.48	11.56	13.82	8.86	8.11
1TRANSKETO-RXN	36.59	45.52	37.13	42.16	31.17	62.24	42.1	47.67	27.250000000000004	23.4
2-DEHYDROPANTOATE-REDUCT-RXN	8.99	10.52	14.26	12.03	13.74	11.62	9.95	11.86	8.05	9.37
2-ENOATE-REDUCTASE-RXN	0.0	0.71	1.89	0.0	0.0	0.0	0.0	0.0	0.84	0.0
2-HALOACID-DEHALOGENASE-RXN	1.0	1.34	2.89	3.09	0.0	3.23	2.1	4.19	1.08	0.0
2-ISOPROPYLMALATESYN-RXN	13.45	13.580000000000002	17.89	16.45	18.31	16.48	14.57	14.93	12.52	13.929999999999998
2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	1.96	0.0	8.11	3.8	9.52	0.0	1.0	1.17	2.62	4.8599999999999985
2-OXOBUTYRATE-SYNTHASE-RXN	27.78	30.15	19.9	19.460000000000004	25.69	23.68	25.73	19.42	20.88	23.13
2-OXOGLUTARATE-SYNTHASE-RXN	21.32	17.6	43.49	28.52	66.53999999999999	7.36	24.36	14.26	29.53	43.92
2.1.1.130-RXN	2.46	4.24	12.16	4.32	6.2	7.439999999999999	3.63	7.52	5.0200000000000005	5.94
2.1.1.131-RXN	3.93	4.24	8.33	4.74	3.59	7.439999999999999	5.28	8.719999999999999	3.83	4.8599999999999985
2.1.1.132-RXN	5.32	7.48	12.8	4.74	7.73	10.67	7.91	11.71	7.939999999999999	8.770000000000001
2.1.1.133-RXN	3.93	4.24	8.33	5.74	3.59	7.439999999999999	6.28	8.719999999999999	5.15	5.909999999999998
2.1.1.151-RXN	2.46	4.24	12.16	4.32	6.2	7.439999999999999	3.63	7.52	5.0200000000000005	5.94
2.1.1.63-RXN	11.8	14.920000000000002	14.59	16.84	19.76	16.48	14.57	14.84	11.2	13.74
2.1.1.64-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.72-RXN	74.26	64.05	40.00000000000001	80.05000000000003	91.98	68.49000000000001	67.11000000000001	60.40000000000001	56.05	64.21
2.1.1.74-RXN	4.46	4.4	3.12	4.18	6.22	1.84	4.63	4.2700000000000005	3.77	5.88
2.1.1.79-RXN	0.0	2.34	1.0	1.06	0.0	3.23	1.06	6.26	1.08	0.0
2.3.1.128-RXN	26.15	36.17	25.79	18.05	24.42	31.77	28.81	25.06	17.220000000000002	22.9
2.3.1.157-RXN	4.46	4.4	3.12	4.09	6.22	1.84	5.63	3.01	5.09	6.93
2.3.1.179-RXN	16.98	15.48	15.07	15.88	21.22	16.48	16.150000000000002	18.0	12.59	16.26
2.3.1.180-RXN	14.34	13.580000000000002	20.85	17.930000000000003	24.41	16.48	14.57	16.099999999999998	12.510000000000002	16.26
2.3.1.41-RXN	3.92	0.0	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
2.4.1.129-RXN	9.1	7.84	9.84	9.99	4.22	11.409999999999998	7.93	7.76	3.03	3.46
2.4.1.144-RXN	4.489999999999998	6.13	1.7799999999999998	3.58	2.71	7.199999999999998	5.88	3.23	2.88	1.53
2.4.1.208-RXN	0.0	0.0	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.211-RXN	4.489999999999998	9.18	2.78	5.81	2.71	14.64	6.94	10.69	4.8	1.53
2.4.1.212-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.230-RXN	0.0	2.68	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.83-RXN	12.409999999999998	14.6	17.22	12.36	18.64	20.65	13.18	13.89	10.37	10.99
2.5.1.19-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
2.5.1.39-RXN	0.0	0.0	2.22	1.66	0.41	0.0	1.0	0.0	1.32	1.05
2.5.1.64-RXN	1.96	0.0	4.22	3.8	6.92	0.0	1.0	1.17	1.31	3.38
2.6.1.37-RXN	0.0	0.0	4.47	0.0	3.14	0.0	0.0	0.0	3.03	1.98
2.7.1.148-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
2.7.1.156-RXN	5.32	6.14	13.55	6.4	9.92	10.67	9.920000000000002	14.72	8.93	10.77
2.7.1.69-RXN	6.56	24.08	4.09	15.1	2.17	15.829999999999998	8.98	15.79	7.760000000000002	2.08
2.7.1.90-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
2.7.13.3-RXN	87.24999999999999	103.7	107.77	115.16	84.46000000000002	152.57000000000005	103.47	121.62	81.53	64.28999999999999
2.7.3.9-RXN	13.17	15.18	18.17	14.13	13.29	22.53	11.03	17.03	10.21	7.29
2.7.7.1-RXN	0.0	0.71	0.0	1.17	0.0	1.19	0.0	0.0	0.84	0.0
2.7.7.13-RXN	12.66	9.93	7.9	12.18	20.32	7.199999999999998	14.04	8.58	7.9300000000000015	15.6
2.7.7.15-RXN	0.0	0.0	3.89	0.0	2.6	0.0	0.0	0.0	1.31	1.48
2.7.7.33-RXN	6.449999999999998	7.47	6.670000000000001	6.72	9.22	16.47	7.939999999999999	8.59	5.27	4.91
2.7.7.39-RXN	0.0	0.0	7.67	0.0	4.92	0.0	1.01	1.81	2.7	2.93
2.7.7.60-RXN	22.47	23.03	18.85	20.040000000000006	23.93	29.93	24.13	24.160000000000004	18.23	17.790000000000006
2.7.7.61-RXN	0.0	0.0	2.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
2.7.7.8-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
2.7.8.12-RXN	2.39	2.9	7.67	2.73	1.0	3.23	3.67	6.26	1.08	1.93
2.7.8.25-RXN	0.0	0.0	2.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
2.7.9.3-RXN	1.07	3.05	6.18	4.74	0.0	4.42	2.0700000000000003	8.719999999999999	2.95	1.39
2.8.1.6-RXN	14.52	14.580000000000002	16.07	15.6	17.900000000000006	20.9	13.62	19.99	11.25	11.489999999999998
2.8.3.10-RXN	0.0	0.0	4.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
2.8.3.9-RXN	0.0	0.0	0.0	2.84	0.0	0.0	2.02	0.0	2.06	2.78
2.9.1.1-RXN	0.0	0.71	1.0	1.17	0.0	4.42	1.06	4.19	1.92	0.0
2OXOGLUTDECARB-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
2PGADEHYDRAT-RXN	13.45	15.920000000000002	16.959999999999994	14.43	17.900000000000006	16.48	13.57	17.0	11.2	12.88
2TRANSKETO-RXN	36.59	45.52	37.13	42.16	31.17	62.24	42.1	47.67	27.250000000000004	23.4
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	6.960000000000001	1.9	10.17	3.8	9.97	3.02	2.5700000000000003	1.17	1.31	6.35
3-DEHYDRO-L-GULONATE-2-DEHYDROGENASE-RXN	0.0	2.05	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0
3-DEHYDROQUINATE-DEHYDRATASE-RXN	13.45	13.580000000000002	16.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
3-DEHYDROQUINATE-SYNTHASE-RXN	13.45	13.580000000000002	15.4	15.45	18.31	16.48	13.57	14.93	11.2	12.88
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN	8.35	8.030000000000001	10.44	10.27	8.08	13.45	12.579999999999998	14.15	7.41	8.73
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	16.48	13.580000000000002	15.07	17.930000000000003	21.81	16.48	14.57	16.099999999999998	11.2	14.78
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	0.0	2.05	1.0	2.17	0.0	1.19	1.0	0.0	2.16	1.05
3-NUCLEOTID-RXN	1.96	1.34	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	0.0	2.68	4.7799999999999985	1.0	0.0	0.0	1.0	0.0	1.32	1.05
3-OXOACYL-ACP-REDUCT-RXN	38.35	41.58000000000001	38.87	41.82	45.47	45.77	36.65000000000001	44.66	27.200000000000006	32.16
3-OXOACYL-ACP-SYNTH-BASE-RXN	3.92	0.0	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
3-OXOACYL-ACP-SYNTH-RXN	3.92	0.0	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
3.1.11.2-RXN	17.37	13.580000000000002	14.49	21.070000000000004	25.180000000000003	16.48	15.57	17.27	9.48	16.18
3.1.11.6-RXN	26.9	27.160000000000004	30.14	29.58	35.80000000000001	32.96	27.14	29.86	22.4	25.76
3.1.13.5-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
3.1.2.21-RXN	1.47	0.0	1.57	0.0	2.05	0.0	0.0	0.0	0.0	1.04
3.1.21.2-RXN	12.06	11.68	15.07	14.79	14.58	16.48	10.989999999999998	13.12	9.81	9.499999999999998
3.1.21.3-RXN	46.43	30.83	23.18	53.99000000000001	66.3	22.5	39.24	35.36	35.28	47.64
3.1.21.4-RXN	3.43	0.0	1.57	3.14	5.96	0.0	1.0	1.17	0.0	2.94
3.1.21.5-RXN	6.56	6.13	1.2	5.25	4.49	7.199999999999998	6.29	6.24	2.55	2.48
3.1.22.4-RXN	6.42	4.4	7.34	8.98	13.14	1.84	6.63	5.44	6.4	10.31
3.1.26.11-RXN	14.87	19.55	13.82	14.76	14.44	26.26	16.45	20.15	8.35	8.91
3.1.26.3-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
3.1.26.4-RXN	26.9	27.160000000000004	30.14	29.58	35.80000000000001	32.96	27.14	29.86	22.4	25.76
3.1.26.5-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
3.1.26.8-RXN	4.46	4.4	3.12	4.18	6.22	1.84	4.63	4.2700000000000005	3.77	5.88
3.1.3.16-RXN	22.98	27.160000000000004	24.7	21.55	27.83	32.96	26.15	29.270000000000003	24.200000000000006	23.82
3.1.6.12-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
3.2.1.1-RXN	8.31	3.21	9.43	3.8	12.419999999999998	1.84	1.0	1.17	4.8100000000000005	5.97
3.2.1.10-RXN	5.959999999999999	12.65	8.62	5.81	4.76	11.409999999999998	5.88	5.3	6.24	2.5700000000000003
3.2.1.11-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.2.1.130-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.2.1.136-RXN	2.78	3.8	0.0	0.0	4.32	0.0	4.15	1.81	1.39	5.31
3.2.1.139-RXN	3.92	1.34	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
3.2.1.14-RXN	0.0	0.0	5.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.17-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.2.1.18-RXN	9.8	0.0	4.55	17.02	22.97	0.0	5.0	5.85	1.31	10.98
3.2.1.21-RXN	63.38	67.26	65.41	62.5	93.48	64.35000000000001	61.2	41.85000000000001	46.96	60.37000000000001
3.2.1.23-RXN	57.98	49.91	73.94999999999997	77.47	89.94	65.55000000000001	58.01000000000001	49.64000000000001	45.81	53.04
3.2.1.24-RXN	1.96	4.73	10.14	3.14	7.050000000000002	3.02	2.64	1.17	3.87	3.88
3.2.1.25-RXN	5.88	4.3900000000000015	2.47	10.48	12.27	3.02	4.64	5.58	2.56	6.199999999999998
3.2.1.35-RXN	0.0	0.0	8.11	0.66	5.61	0.0	0.0	0.0	2.62	2.96
3.2.1.37-RXN	3.61	2.05	5.35	0.0	2.05	0.0	0.0	0.0	0.84	1.04
3.2.1.40-RXN	9.8	2.84	25.23	15.7	35.15000000000001	0.0	5.0	5.85	11.22	18.38
3.2.1.50-RXN	3.92	0.0	16.22	7.6	19.04	0.0	2.0	2.34	5.24	9.72
3.2.1.52-RXN	32.23	20.57	57.7	48.77	77.02999999999999	23.68	24.24	27.52	25.83	40.5
3.2.1.55-RXN	15.08	7.19	15.23	9.42	20.97	0.0	8.16	7.13	4.93	13.94
3.2.1.70-RXN	0.0	1.34	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.78-RXN	5.24	5.699999999999998	1.89	0.0	9.96	0.0	7.74	5.43	4.17	10.14
3.2.1.8-RXN	11.689999999999998	13.3	0.0	3.14	13.23	0.0	13.0	2.98	1.39	16.86
3.2.1.80-RXN	3.92	0.0	3.89	6.28	10.42	0.0	2.0	2.34	1.31	5.2799999999999985
3.2.1.89-RXN	6.949999999999998	8.030000000000001	1.7799999999999998	3.58	3.71	10.22	7.449999999999998	3.23	2.88	3.46
3.2.1.99-RXN	7.27	1.9	0.0	9.42	15.05	0.0	5.58	5.32	1.39	9.079999999999998
3.2.2.21-RXN	1.39	1.9	3.78	2.42	1.0	0.0	3.58	1.2	2.35	4.37
3.2.2.23-RXN	0.0	0.0	5.78	1.0	2.6	0.0	1.0	0.0	2.63	2.53
3.4.11.18-RXN	23.51	22.05	26.69	24.74	29.17	31.12	22.51	25.59	17.790000000000006	19.88
3.4.11.19-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.11.2-RXN	0.0	0.0	3.89	0.0	2.6	0.0	0.0	0.0	1.31	1.48
3.4.11.21-RXN	7.0299999999999985	9.18	7.73	5.81	4.76	14.64	6.94	9.49	4.8	2.5700000000000003
3.4.11.4-RXN	9.989999999999998	9.18	13.51	10.62	11.27	14.64	8.98	10.66	6.1099999999999985	5.95
3.4.11.5-RXN	0.0	0.0	0.0	1.17	0.0	1.19	0.0	0.0	0.0	0.0
3.4.11.9-RXN	15.41	13.580000000000002	18.96	19.1	24.41	17.669999999999995	14.57	16.099999999999998	12.510000000000002	16.26
3.4.13.19-RXN	8.63	11.68	8.790000000000001	9.99	5.6099999999999985	16.48	8.99	11.95	7.18	4.03
3.4.13.22-RXN	1.96	0.71	8.0	3.8	6.92	0.0	1.0	1.17	2.15	3.38
3.4.13.9-RXN	0.0	0.0	1.0	2.17	0.0	1.19	1.0	0.0	1.32	1.05
3.4.14.4-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
3.4.14.5-RXN	3.92	0.0	11.67	6.28	15.62	0.0	2.0	2.34	3.93	8.239999999999998
3.4.15.5-RXN	3.92	0.0	11.67	6.28	15.62	0.0	2.0	2.34	3.93	8.239999999999998
3.4.16.4-RXN	62.11	79.69999999999997	56.59	58.27	67.40999999999998	85.63000000000002	71.63000000000002	80.60000000000002	56.59	58.19000000000001
3.4.17.11-RXN	0.0	0.0	1.0	0.0	0.0	3.23	1.06	4.19	1.08	0.0
3.4.17.13-RXN	2.96	0.0	0.0	4.8100000000000005	3.91	0.0	2.04	1.17	0.0	1.9
3.4.17.19-RXN	0.0	2.05	2.89	0.0	0.0	3.23	1.06	4.19	1.92	0.0
3.4.19.11-RXN	2.0700000000000003	4.84	2.9000000000000004	1.06	3.44	5.07	1.06	6.26	4.15	1.61
3.4.21.102-RXN	16.3	13.580000000000002	22.85	20.74	30.92	16.48	15.57	17.33	13.82	19.64
3.4.21.105-RXN	4.5	3.05	6.53	5.37	6.5	7.439999999999999	3.7	7.43	3.64	3.44
3.4.21.107-RXN	24.29	30.96	17.990000000000006	20.79	22.73	29.73	26.21	20.87	17.67	20.43
3.4.21.116-RXN	11.49	13.580000000000002	10.85	10.99	10.98	16.48	12.57	13.76	9.89	9.5
3.4.21.26-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.4.21.53-RXN	14.84	18.870000000000005	16.63	15.3	18.49	17.669999999999995	15.14	14.93	12.04	14.81
3.4.21.81-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.4.21.88-RXN	12.56	15.63	10.85	12.08	10.98	16.48	12.57	15.02	10.73	9.5
3.4.21.89-RXN	31.64	34.010000000000005	62.08999999999999	33.2	60.03999999999999	40.4	33.980000000000004	34.83	35.21	40.99
3.4.21.92-RXN	22.43	28.89	23.01	25.18	23.320000000000004	41.34000000000001	27.39	27.65	20.2	16.99
3.4.21.96-RXN	0.0	0.0	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.22.40-RXN	3.92	0.0	7.78	6.28	13.02	0.0	2.0	2.34	2.62	6.76
3.4.23.36-RXN	19.01	22.76	19.74	20.6	20.61	31.12	20.51	24.42	16.0	14.41
3.4.23.43-RXN	12.63	17.97	19.12	9.7	11.93	27.149999999999995	14.28	21.75	13.58	8.61
3.4.24.32-RXN	45.35	45.2	64.41	59.40000000000001	62.57	58.92	47.32000000000001	60.1	39.14	45.38
3.4.24.70-RXN	0.0	0.0	0.66	1.32	0.82	0.0	0.0	0.0	0.0	0.0
3.5.1.27-RXN	19.45	21.660000000000004	24.14	19.360000000000007	26.170000000000005	21.55	19.22	25.46	17.369999999999994	20.85
3.5.1.80-RXN	18.4	19.33	22.73	22.23	26.87	21.84	16.23	18.69	10.92	15.13
3.5.1.81-RXN	0.0	1.34	1.0	1.42	0.0	0.0	0.0	0.0	0.0	0.0
3.5.1.87-RXN	0.0	0.0	2.89	1.17	0.0	1.19	0.0	0.0	0.0	0.0
3.5.1.88-RXN	19.45	21.660000000000004	24.14	19.360000000000007	26.170000000000005	21.55	19.22	25.46	17.369999999999994	20.85
3.5.2.14-RXN	0.0	0.0	2.0	0.0	0.0	6.46	2.12	8.379999999999999	2.16	0.0
3.6.3.12-RXN	11.88	14.52	29.759999999999994	26.1	29.46	9.09	9.12	9.72	11.94	16.619999999999994
3.6.3.16-RXN	0.0	0.0	1.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.17-RXN	59.29	91.36	53.2	73.99	33.17	108.92	71.27000000000002	84.07000000000002	42.87000000000001	26.53
3.6.3.2-RXN	1.96	2.68	2.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
3.6.3.20-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.21-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
3.6.3.25-RXN	1.07	2.34	1.89	1.06	0.0	0.0	0.0	2.0700000000000003	0.0	0.0
3.6.3.28-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.29-RXN	1.07	3.05	4.38	5.74	0.0	4.42	2.06	7.52	3.24	1.05
3.6.3.3-RXN	13.45	14.29	18.45	17.05	18.44	17.669999999999995	13.57	16.189999999999998	13.76	13.38
3.6.3.30-RXN	0.0	6.36	2.33	3.14	0.41	6.46	2.12	11.65	2.16	0.0
3.6.3.31-RXN	12.06	11.68	14.74	14.13	14.17	16.48	10.989999999999998	13.12	9.81	9.499999999999998
3.6.3.32-RXN	1.96	0.0	4.8900000000000015	3.14	6.51	0.0	1.0	1.17	1.31	3.38
3.6.3.34-RXN	17.84	16.39	27.86	26.53	25.689999999999994	16.68	20.270000000000003	26.25	15.400000000000002	20.630000000000006
3.6.3.4-RXN	6.8900000000000015	4.95	13.22	8.129999999999999	15.02	7.439999999999999	7.32	10.5	7.649999999999999	9.779999999999998
3.6.3.40-RXN	6.63	9.47	4.67	5.7	2.71	16.47	6.94	11.56	3.96	1.53
3.6.3.8-RXN	18.51	22.370000000000005	22.51	22.19	21.53	21.76	24.360000000000007	28.39	20.21	20.37
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	15.41	13.580000000000002	18.96	17.930000000000003	24.41	16.48	14.57	16.099999999999998	12.510000000000002	16.26
3PGAREARR-RXN	36.0	42.86000000000001	48.32999999999999	37.24	47.97	49.44000000000001	36.1	42.42	32.28	33.760000000000005
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN	12.55	12.39	8.299999999999999	13.68	17.810000000000006	15.29	10.989999999999998	14.9	7.97	8.870000000000003
4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN	0.0	0.0	1.0	1.09	0.0	3.23	1.06	5.449999999999998	1.08	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	0.0	0.0	2.0	1.09	0.0	0.0	0.0	1.26	0.0	0.0
4.1.1.32-RXN	3.39	4.4	1.65	3.75	6.63	1.84	4.63	1.81	3.77	5.88
4.1.1.81-RXN	3.93	5.24	8.84	5.46	5.65	11.65	3.63	8.33	3.71	5.499999999999999
4.1.1.82-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.1.2.20-RXN	0.0	0.0	1.0	0.0	0.0	3.23	1.06	4.19	1.08	0.0
4.1.99.4-RXN	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.58-RXN	16.48	13.580000000000002	15.07	17.930000000000003	21.81	16.48	14.57	16.099999999999998	11.2	14.78
4.2.1.59-RXN	16.48	13.580000000000002	15.07	17.930000000000003	21.81	16.48	14.57	16.099999999999998	11.2	14.78
4.2.1.61-RXN	16.48	13.580000000000002	15.07	17.930000000000003	21.81	16.48	14.57	16.099999999999998	11.2	14.78
4.2.2.10-RXN	0.0	0.0	0.0	0.0	2.32	0.0	1.01	1.81	1.39	1.45
4.2.2.19-RXN	3.92	0.0	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
4.2.2.21-RXN	3.92	0.0	0.0	6.28	7.82	0.0	2.0	2.34	0.0	3.8
4.2.2.3-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
4.2.2.5-RXN	3.92	0.0	3.89	6.28	10.42	0.0	2.0	2.34	1.31	5.279999999999999
4.2.2.7-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
4.2.2.8-RXN	3.92	0.0	3.89	6.28	10.42	0.0	2.0	2.34	1.31	5.2799999999999985
4.2.3.12-RXN	5.8900000000000015	1.9	14.06	3.8	14.89	0.0	3.58	2.98	4.01	9.28
4.2.99.18-RXN	24.94	29.5	34.19	26.42	31.480000000000004	36.19000000000001	27.19	33.75	23.770000000000003	23.52
4.3.1.15-RXN	0.0	2.05	1.0	0.0	0.0	3.23	1.06	5.39	1.92	1.39
4.3.1.17-RXN	11.04	11.1	22.36	18.62	16.82	18.56	9.22	18.61	12.55	12.56
4.3.1.4-RXN	0.0	0.0	1.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
4.4.1.25-RXN	0.0	1.34	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.99.1.3-RXN	3.93	5.58	10.17	3.98	6.0600000000000005	7.439999999999999	2.63	7.52	2.39	4.449999999999998
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	0.0	0.0	2.22	1.66	0.41	0.0	1.0	0.0	1.32	1.05
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN	0.0	0.71	2.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0
5-FORMYL-THF-CYCLO-LIGASE-RXN	13.45	13.580000000000002	19.54	14.79	21.040000000000006	16.48	13.57	14.93	14.23	14.86
5-METHYLTHIORIBOSE-KINASE-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-NUCLEOTID-RXN	5.31	1.9	3.89	6.28	13.74	0.0	4.58	4.15	2.7	8.659999999999998
