function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-12086	0.0	5.04	11.37	9.09	0.0	4.66	0.0	0.0	3.8	1.08
RXN-12088	50.95000000000001	44.86	64.49000000000001	44.04	44.52	51.8	16.14	84.71	24.97	107.93
RXN-12093	0.2	3.88	0.64	0.5	9.1	7.21	0.51	8.39	1.81	1.15
RXN-12104	0.0	3.88	0.64	0.0	5.95	5.16	1.93	5.92	1.25	1.15
RXN-12160	0.0	0.0	0.0	4.48	0.0	0.0	0.0	0.0	1.0	0.0
RXN-12171	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-12173	0.0	5.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3
RXN-12174	0.0	12.16	32.84	16.2	5.67	9.83	0.0	21.410000000000004	3.73	11.83
RXN-12177	2.99	11.39	39.16	21.18	5.67	7.57	1.47	16.87	3.73	17.09
RXN-12184	9.66	21.7	10.95	3.72	29.2	19.16	5.95	50.28	9.82	42.23
RXN-12193	23.39	24.02	25.890000000000004	25.73	25.3	27.88	12.669999999999998	46.94	19.47	51.37
RXN-12195	0.0	1.0	6.32	3.12	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12196	0.0	1.0	6.32	3.12	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12302	0.0	3.88	0.64	0.0	3.85	5.16	1.93	5.92	0.6	1.15
RXN-12345	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.56	0.0
RXN-12391	23.39	24.02	25.890000000000004	25.73	25.3	27.88	12.669999999999998	46.94	19.47	51.37
RXN-12392	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-12398	84.77	105.09000000000002	70.83	74.46	68.83	70.09	50.59	129.63	46.52	217.4
RXN-12399	84.77	105.09000000000002	70.83	74.46	68.83	70.09	50.59	129.63	46.52	217.4
RXN-12400	84.77	105.09000000000002	70.83	74.46	68.83	70.09	50.59	129.63	46.52	217.4
RXN-12402	10.68	11.11	28.4	9.96	5.67	7.7799999999999985	1.47	18.1	3.73	16.0
RXN-12430	0.0	1.16	0.64	0.0	3.85	5.16	0.51	5.92	0.6	0.0
RXN-12444	2.24	11.34	7.96	16.310000000000002	0.0	0.0	2.29	3.94	5.3100000000000005	10.43
RXN-12448	23.590000000000003	25.02	38.26000000000001	34.3	21.15	32.54	14.669999999999998	35.62000000000001	17.299999999999994	51.37
RXN-12458	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-12460	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-12462	23.39	20.14	20.48	22.38	17.409999999999997	16.22	13.159999999999998	27.65	15.14	46.03
RXN-12463	23.39	20.14	20.48	22.38	17.409999999999997	16.22	13.159999999999998	27.65	15.14	46.03
RXN-12472	23.39	20.14	20.48	22.38	13.68	16.22	13.159999999999998	27.65	14.489999999999998	46.03
RXN-12480	19.17	14.85	10.3	11.83	5.2700000000000005	6.66	7.06	11.32	3.53	38.33
RXN-12481	4.02	3.09	3.75	2.22	5.4700000000000015	1.07	4.19	1.87	2.12	3.58
RXN-12490	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-12545	0.0	0.0	1.7	0.0	0.0	0.0	2.31	0.0	0.0	0.0
RXN-12560	0.0	0.0	0.0	1.02	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12561	15.46	22.23	13.1	27.82	8.01	20.97	14.3	13.04	10.85	44.69000000000001
RXN-12565	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-12570	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-12579	0.0	5.04	11.37	9.09	0.0	4.66	0.0	0.0	3.8	1.08
RXN-12587	54.09	56.58999999999998	55.61	62.16	47.57	52.32	33.79	88.47	38.4	129.26
RXN-12588	54.09	56.58999999999998	55.61	62.16	47.57	52.32	33.79	88.47	38.4	129.26
RXN-12610	11.91	17.93	20.12	13.670000000000002	25.79	27.09	6.5200000000000005	35.55000000000001	14.06	13.1
RXN-12611	11.91	17.93	20.12	13.670000000000002	25.79	27.09	6.5200000000000005	35.55000000000001	14.06	13.1
RXN-12613	1.79	0.0	0.0	2.22	0.0	1.07	0.0	0.0	0.0	0.0
RXN-12618	2.77	0.0	0.0	26.88	0.0	1.5	0.0	0.0	6.0	0.0
RXN-12623	0.0	0.0	3.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12624	0.0	0.0	3.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12625	25.430000000000003	57.24000000000001	25.59	32.72	48.09	32.2	15.489999999999998	52.8	25.11	66.88
RXN-12626	25.430000000000003	57.24000000000001	25.59	32.72	48.09	32.2	15.489999999999998	52.8	25.11	66.88
RXN-12627	5.72	6.3	1.64	8.709999999999999	1.42	0.0	2.77	3.94	2.93	31.86
RXN-12634	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-12705	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-12710	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-12720	0.2	5.44	0.0	0.0	5.7200000000000015	4.1	0.0	2.66	1.86	2.3
RXN-12726	35.84	29.83	26.57	29.58	24.63	26.0	17.43	34.6	20.77	50.28
RXN-12729	39.59	46.94999999999999	51.75000000000001	61.2	31.15	35.19000000000001	22.73	61.37000000000001	29.36	90.78
RXN-12730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04	0.0	0.0
RXN-12736	0.0	0.0	1.64	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-12750	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-12752	23.39	24.02	21.12	23.4	19.63	21.38	12.669999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-12908	0.2	0.0	0.0	0.0	1.52	0.0	0.0	0.2	0.56	0.0
RXN-12977	0.0	2.72	0.0	0.0	0.0	2.05	0.0	1.23	0.0	1.15
RXN-12978	9.66	21.7	10.95	3.72	29.2	19.16	5.95	50.28	9.82	42.23
RXN-12979	0.0	0.0	0.0	0.0	1.63	0.0	0.0	0.0	0.0	0.0
RXN-13008	63.18	64.92999999999999	72.74000000000002	77.84	54.87	52.09000000000001	37.69	97.9	47.07	141.0
RXN-13037	0.0	2.72	0.0	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-13039	11.27	8.97	16.62	13.04	5.95	9.14	5.2700000000000005	7.79	2.72	7.290000000000001
RXN-13142	23.39	24.02	21.12	23.4	19.63	21.38	12.669999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-13158	23.39	24.02	21.12	22.38	21.26	21.38	11.249999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-13162	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-13163	49.77	51.71	42.24	44.76	42.52	42.76	23.97	62.60000000000001	31.48	97.73
RXN-13179	7.69	9.92	21.67	12.21	5.95	9.82	2.8200000000000003	7.38	5.05	4.18
RXN-13181	0.0	22.360000000000007	9.24	3.12	9.8	12.37	1.02	13.07	1.85	8.049999999999999
RXN-13182	0.0	22.360000000000007	9.24	3.12	9.8	12.37	1.02	13.07	1.85	8.049999999999999
RXN-13198	23.590000000000003	25.02	38.26000000000001	34.3	21.15	32.54	14.669999999999998	35.62000000000001	17.299999999999994	51.37
RXN-13202	74.32000000000002	78.94	60.23	73.63	58.5	57.62000000000001	42.38	106.51	48.15	176.76999999999995
RXN-13266	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-13267	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-13268	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-13279	0.0	0.0	0.0	1.02	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13290	9.66	21.7	10.95	3.72	29.2	19.16	5.95	50.28	9.82	42.23
RXN-13313	0.0	2.72	0.0	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-13323	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-13403	23.93	23.14	39.44000000000001	35.2	14.079999999999998	14.77	9.0	23.92	14.67	42.45
RXN-13449	4.5600000000000005	9.17	6.69	14.53	0.0	10.07	5.19	3.33	6.8	5.2700000000000005
RXN-13482	23.39	21.14	28.44	25.5	19.04	16.22	12.159999999999998	25.380000000000006	15.14	46.03
RXN-13589	0.0	0.0	0.0	0.0	0.0	0.0	1.74	0.0	0.0	0.0
RXN-13600	64.95	106.22	85.67	86.38	72.69000000000003	77.49000000000002	35.48000000000001	154.61999999999995	45.39	249.36
RXN-13602	64.95	106.22	85.67	86.38	72.69000000000003	77.49000000000002	35.48000000000001	154.61999999999995	45.39	249.36
RXN-13603	64.95	106.22	85.67	86.38	72.69000000000003	77.49000000000002	35.48000000000001	154.61999999999995	45.39	249.36
RXN-13614	9.66	21.7	10.95	3.72	29.2	19.16	5.95	50.28	9.82	42.23
RXN-13616	15.26	22.23	12.46	42.86	11.98	12.29	10.88	24.980000000000004	18.02	40.5
RXN-13617	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-13671	10.12	9.08	31.48	17.689999999999994	12.259999999999998	12.65	7.4700000000000015	20.38	9.56	10.8
RXN-13677	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.27	0.0	0.0
RXN-13697	25.92	30.99	28.17	29.08	28.48	31.16	13.89	40.52	18.43	44.74999999999999
RXN-13720	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-13760	8.709999999999999	9.97	0.0	8.709999999999999	1.42	1.0	4.24	3.94	2.93	35.23
RXN-13788	0.0	10.88	14.76	0.0	0.0	0.0	0.0	0.0	0.0	4.6
RXN-13805	49.01	40.28	40.96	44.76	34.81999999999999	32.44	26.32	55.3	30.28	95.64
RXN-1381	49.01	40.28	40.96	44.76	34.81999999999999	32.44	26.32	55.3	30.28	95.64
RXN-13909	0.0	0.0	0.0	0.0	4.2	0.0	0.0	0.0	1.3	0.0
RXN-13997	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14014	23.39	25.02	29.140000000000004	25.5	21.26	21.38	14.98	31.300000000000004	15.739999999999998	47.17999999999999
RXN-14021	2.99	11.39	39.16	21.18	5.67	7.57	1.47	16.87	3.73	17.09
RXN-14025	0.2	7.760000000000002	4.5600000000000005	0.5	11.32	11.47	2.44	12.04	2.41	2.3
RXN-14026	0.2	7.760000000000002	4.5600000000000005	0.5	11.32	11.47	2.44	12.04	2.41	2.3
RXN-14029	24.980000000000004	25.02	27.44	27.72	19.16	24.29	14.089999999999998	31.1	14.529999999999998	47.17999999999999
RXN-14047	23.39	22.86	20.48	26.860000000000007	17.409999999999997	16.22	10.74	25.380000000000006	16.14	47.17999999999999
RXN-14063	18.92	17.88	20.48	18.15	15.779999999999998	16.22	7.71	21.44	14.590000000000002	34.18
RXN-14064	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14073	14.16	20.51	36.040000000000006	24.03	19.86	25.81	8.7	33.48	9.73	39.59
RXN-14090	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14091	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14112	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14113	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14115	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14116	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-14117	26.16	24.02	21.12	22.38	19.63	22.88	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14118	0.0	0.0	1.64	6.34	0.0	1.84	0.0	0.0	1.0	4.19
RXN-14120	0.2	2.72	0.0	0.0	5.25	0.0	0.0	0.2	1.21	1.15
RXN-14124	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14126	0.0	3.72	6.32	3.12	0.0	0.0	2.0	2.27	0.0	1.15
RXN-14129	0.0	0.0	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14136	14.16	20.51	36.040000000000006	24.03	19.86	25.81	8.7	33.48	9.73	39.59
RXN-14142	6.790000000000001	3.09	0.0	2.22	0.0	2.5700000000000003	4.19	4.37	1.47	3.58
RXN-14143	6.790000000000001	3.09	0.0	2.22	0.0	2.5700000000000003	4.19	4.37	1.47	3.58
RXN-14148	0.0	2.72	3.28	0.0	0.0	0.0	0.0	0.0	0.0	1.15
RXN-14149	0.0	0.0	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14150	0.0	0.0	1.64	4.48	0.0	0.0	0.0	0.0	1.0	0.0
RXN-14160	14.16	20.51	36.040000000000006	24.03	19.86	25.81	8.7	33.48	9.73	39.59
RXN-14161	6.790000000000001	3.09	0.0	2.22	0.0	2.5700000000000003	4.19	4.37	1.47	3.58
RXN-14177	0.2	5.040000000000001	1.28	0.5	12.95	10.32	2.02	14.31	2.41	1.15
RXN-14179	64.95	106.22	85.67	86.38	72.69000000000003	77.49000000000002	35.48000000000001	154.61999999999995	45.39	249.36
RXN-14189	0.0	2.72	1.64	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-14192	26.16	24.02	21.12	22.38	19.63	22.88	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14197	0.0	0.0	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14207	26.16	24.02	21.12	22.38	19.63	22.88	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14223	30.35	28.44	36.46	50.77	10.46	11.77	16.759999999999998	30.35	19.86	57.32999999999999
RXN-14224	16.18	7.46	9.75	11.07	16.01	12.810000000000002	8.01	27.770000000000003	7.26	38.0
RXN-14225	16.18	7.46	9.75	11.07	16.01	12.810000000000002	8.01	27.770000000000003	7.26	38.0
RXN-14227	0.2	7.760000000000002	4.5600000000000005	0.5	11.32	11.47	2.44	12.04	2.41	2.3
RXN-14228	0.2	2.72	0.0	0.0	5.25	0.0	0.0	0.2	1.21	1.15
RXN-14236	0.0	0.0	0.0	0.0	1.63	0.0	0.0	0.0	0.0	0.0
RXN-14245	0.0	0.0	0.0	0.0	4.2	0.0	0.0	0.0	1.3	0.0
RXN-14249	7.69	1.0	10.66	3.12	7.77	0.0	2.31	15.64	4.38	1.95
RXN-14260	23.39	24.02	25.890000000000004	25.73	25.3	27.88	12.669999999999998	46.94	19.47	51.37
RXN-14261	23.39	24.02	25.890000000000004	25.73	25.3	27.88	12.669999999999998	46.94	19.47	51.37
RXN-14266	15.26	22.23	12.46	42.86	11.98	12.29	10.88	24.980000000000004	18.02	40.5
RXN-14267	74.95	90.72	101.59	99.36	71.63	76.57000000000002	43.21	101.99	65.36000000000001	149.04
RXN-14268	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14270	12.93	24.02	22.76	26.860000000000007	19.16	19.88	12.67	33.57	16.09	45.23
RXN-14274	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14275	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-14276	15.26	22.23	12.46	42.86	11.98	12.29	10.88	24.980000000000004	18.02	40.5
RXN-14277	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14280	16.18	7.46	9.75	11.07	16.01	12.810000000000002	8.01	27.770000000000003	7.26	38.0
RXN-14281	29.81	44.31	35.41000000000001	42.67	22.110000000000007	36.97000000000001	12.34	45.09	19.69	91.47
RXN-14282	29.81	44.31	35.41000000000001	42.67	22.110000000000007	36.97000000000001	12.34	45.09	19.69	91.47
RXN-14283	29.81	44.31	35.41000000000001	42.67	22.110000000000007	36.97000000000001	12.34	45.09	19.69	91.47
RXN-14284	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-14285	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-14286	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-14304	0.2	0.0	0.0	0.0	1.52	0.0	0.0	0.2	0.56	0.0
RXN-14338	23.590000000000003	20.14	20.48	22.38	15.779999999999998	16.22	13.159999999999998	27.85	15.699999999999998	46.03
RXN-14349	29.81	44.31	35.41000000000001	42.67	22.110000000000007	36.97000000000001	12.34	45.09	19.69	91.47
RXN-14350	29.81	44.31	35.41000000000001	42.67	22.110000000000007	36.97000000000001	12.34	45.09	19.69	91.47
RXN-14353	42.22000000000001	37.03	36.83	37.56	29.94	35.03	20.96	54.81	25.85	92.13
RXN-14354	23.39	24.02	25.890000000000004	25.73	25.3	27.88	12.669999999999998	46.94	19.47	51.37
RXN-14370	0.0	3.72	6.32	3.12	0.0	0.0	0.0	0.0	0.0	1.15
RXN-14371	29.31	37.4	36.83	42.04	28.24	27.88	17.75	53.58	26.76	84.31000000000002
RXN-14372	29.31	37.4	36.83	42.04	28.24	27.88	17.75	53.58	26.76	84.31000000000002
RXN-14384	54.09	56.58999999999998	55.61	62.16	47.57	52.32	33.79	88.47	38.4	129.26
RXN-14385	54.09	56.58999999999998	55.61	62.16	47.57	52.32	33.79	88.47	38.4	129.26
RXN-14386	54.09	56.58999999999998	55.61	62.16	47.57	52.32	33.79	88.47	38.4	129.26
RXN-14394	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14455	15.7	20.14	18.78	22.38	17.409999999999997	15.22	10.85	25.15	15.14	44.08
RXN-14517	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14531	23.39	24.02	21.12	22.38	19.16	21.38	12.669999999999998	31.300000000000004	15.089999999999998	47.17999999999999
RXN-14569	23.39	24.02	21.12	22.38	21.26	21.38	14.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-14570	28.39	27.11	21.12	22.38	22.78	22.88	17.86	35.44000000000001	19.21	50.76
RXN-14574	0.0	10.88	14.76	0.0	0.0	0.0	0.0	0.0	0.0	4.6
RXN-1461	35.57000000000001	31.78	24.97	30.23	15.88	15.84	14.1	45.16	17.12	84.97
RXN-14712	18.17	9.39	9.11	12.79	15.31	11.56	10.27	26.19	9.22	38.0
RXN-14727	0.0	1.0	7.96	9.46	3.26	1.84	0.0	0.0	1.0	4.19
RXN-14728	0.0	1.0	7.96	9.46	3.26	1.84	0.0	0.0	1.0	4.19
RXN-14729	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-14774	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14788	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14793	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14799	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14803	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14903	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.65	0.0
RXN-14950	0.0	2.72	0.0	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-14957	0.0	2.72	0.0	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-14959	0.0	2.72	0.0	0.0	2.1	0.0	0.0	0.0	0.65	1.15
RXN-14963	0.4	15.84	20.67	14.07	31.239999999999995	18.87	5.33	19.47	7.42	7.57
RXN-14970	0.4	15.84	20.67	14.07	31.239999999999995	18.87	5.33	19.47	7.42	7.57
RXN-14971	0.4	7.760000000000002	1.28	0.0	16.57	10.32	1.02	12.24	3.62	2.3
RXN-14982	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-14983	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-14986	23.39	24.02	21.12	22.38	21.26	21.38	11.249999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-14992	23.39	24.02	21.12	22.38	21.26	21.38	13.669999999999998	33.57	15.739999999999998	47.17999999999999
RXN-15005	23.39	24.02	21.12	22.38	21.26	21.38	11.249999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-15006	23.39	24.02	21.12	22.38	21.26	21.38	11.249999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-15007	23.39	24.02	21.12	22.38	21.26	21.38	11.249999999999998	31.300000000000004	15.739999999999998	47.17999999999999
RXN-1501	0.0	1.16	0.64	0.0	3.85	5.16	0.51	5.92	0.6	0.0
RXN-15035	0.0	1.0	8.02	7.6	0.0	1.0	2.31	0.0	1.0	0.0
RXN-15043	39.79	41.07	36.83	42.04	30.05	36.18	20.22	55.42000000000001	26.2	89.63
RXN-15045	49.01	40.28	40.96	44.76	34.81999999999999	32.44	26.32	55.3	30.28	95.64
RXN-15047	19.03	15.01	20.48	19.66	14.079999999999998	8.549999999999999	9.29	21.21	15.699999999999998	46.03
RXN-15065	0.0	1.16	0.64	0.0	3.85	5.16	0.51	5.92	0.6	0.0
RXN-15067	0.0	1.16	0.64	0.0	3.85	5.16	0.51	5.92	0.6	0.0
RXN-15068	0.0	1.16	0.64	0.0	3.85	5.16	0.51	5.92	0.6	0.0
RXN-15083	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15084	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15085	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15086	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15087	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15092	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15093	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15094	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15095	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15096	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15117	0.2	0.0	4.77	0.0	8.620000000000001	0.0	1.74	0.2	1.21	0.0
RXN-15118	0.2	0.0	4.77	0.0	8.620000000000001	0.0	1.74	0.2	1.21	0.0
RXN-15127	23.39	24.02	22.76	26.860000000000007	17.53	21.38	12.669999999999998	31.300000000000004	16.09	47.17999999999999
RXN-15130	0.0	1.0	6.32	3.12	0.0	0.0	0.0	0.0	0.0	0.0
RXN-15138	1.79	5.04	14.65	13.170000000000002	0.0	7.57	2.74	0.0	3.8	5.2700000000000005
RXN-15143	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15144	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15145	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15150	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15151	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15152	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15154	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15155	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15156	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15157	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15158	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15159	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15160	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15161	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15162	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15163	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15164	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15165	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15166	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15167	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15168	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15169	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15170	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15171	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15172	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15173	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15174	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15175	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15176	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15177	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15178	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15180	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15181	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
RXN-15182	36.48	22.38	78.97000000000001	50.6	16.56	13.34	24.81	60.60999999999999	14.84	49.12000000000001
