function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
5-NUCLEOTID-RXN	6.45	1.68	4.92	0.0	0.0	4.83	11.55	5.1	4.95	1.21
5.1.1.18-RXN	0.0	1.0	1.55	1.56	0.54	1.19	0.0	1.04	0.0	0.0
5.1.3.23-RXN	1.51	1.68	1.44	0.0	0.0	1.01	1.91	1.06	1.45	1.21
5.1.3.9-RXN	4.33	6.99	4.83	6.92	16.869999999999994	3.16	7.689999999999999	13.38	6.45	6.6000000000000005
5.3.1.17-RXN	7.18	1.68	6.83	1.0	9.66	8.37	13.88	9.27	6.8100000000000005	2.79
5.3.1.23-RXN	3.91	10.61	4.94	4.45	9.97	4.71	7.18	8.68	6.3500000000000005	4.82
5.4.1.2-RXN	7.41	4.54	7.98	6.58	21.24	5.75	7.91	7.76	4.21	11.1
5.4.2.10-RXN	9.75	12.47	8.98	9.87	25.020000000000003	8.26	12.41	11.31	8.88	13.13
5.4.99.16-RXN	1.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5.4.99.17-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
5.99.1.2-RXN	73.75000000000001	59.99000000000001	61.82	44.38	73.95	58.40999999999999	112.72	89.96	67.03999999999999	60.21999999999999
5.99.1.3-RXN	45.46000000000001	51.08	41.61000000000001	40.22000000000001	96.6	37.58000000000001	64.96000000000001	53.67	43.77	54.88
6-PHOSPHO-BETA-GLUCOSIDASE-RXN	1.74	12.85	16.45	9.21	8.65	7.91	25.77	10.11	20.68	21.19
6.1.1.23-RXN	2.3600000000000003	1.0	3.97	4.95	15.1	1.19	3.63	5.72	2.41	3.24
6.3.1.10-RXN	8.92	8.29	9.42	6.95	21.24	7.13	9.82	9.18	6.0600000000000005	12.72
6.3.1.12-RXN	1.4	1.0	1.1	1.16	0.0	1.19	0.0	1.0	0.0	0.0
6.3.2.10-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
6.3.5.6-RXN	25.05	38.41	28.04	31.880000000000006	75.05999999999997	27.08	37.23	32.01	27.84	40.62
6.3.5.7-RXN	25.05	38.41	28.04	31.880000000000006	75.05999999999997	27.08	37.23	32.01	27.84	40.62
6PFRUCTPHOS-RXN	39.88	46.28999999999999	36.82	36.27	84.05	38.3	59.48	51.04	40.74	42.7
6PGLUCONOLACT-RXN	8.31	7.54	9.41	7.71	15.8	8.97	16.19	16.46	11.009999999999998	9.39
7-ALPHA-HYDROXYSTEROID-DEH-RXN	0.0	5.86	1.0	4.29	2.3	2.51	3.5	2.45	3.54	2.03
7KAPSYN-RXN	7.960000000000001	3.36	6.3599999999999985	0.37	0.0	6.21	13.46	6.5200000000000005	6.800000000000002	2.83
ABC-10-RXN	24.75	24.380000000000006	28.51	15.579999999999998	36.66	23.32	42.21	25.47	23.23	30.22
ABC-11-RXN	24.75	24.380000000000006	28.51	15.579999999999998	36.66	23.32	42.21	25.47	23.23	30.22
ABC-12-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-13-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-14-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-18-RXN	49.13999999999999	72.03	57.44	65.81	126.62	33.69	87.87	75.03	67.35	88.75999999999998
ABC-19-RXN	5.28	5.28	5.039999999999999	6.18	16.84	3.47	4.7	5.72	2.41	5.84
ABC-2-RXN	49.13999999999999	72.03	57.44	65.81	126.62	33.69	87.87	75.03	67.35	88.75999999999998
ABC-20-RXN	0.0	2.0	2.2	2.32	0.0	2.38	0.0	0.0	0.0	0.0
ABC-23-RXN	0.0	0.0	1.4	0.0	0.0	0.0	1.77	0.0	1.36	1.58
ABC-24-RXN	13.73	14.15	12.16	9.87	25.020000000000003	12.44	19.14	14.39	12.08	14.34
ABC-25-RXN	13.73	14.15	12.16	9.87	25.020000000000003	12.44	19.14	14.39	12.08	14.34
ABC-27-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ABC-28-RXN	49.13999999999999	72.03	57.44	65.81	126.62	33.69	87.87	75.03	67.35	88.75999999999998
ABC-3-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-33-RXN	49.13999999999999	72.03	57.44	65.81	126.62	33.69	87.87	75.03	67.35	88.75999999999998
ABC-34-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
ABC-37-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-4-RXN	22.26	25.94	21.42	23.13	57.03	18.32	28.89	32.61	20.8	30.83
ABC-64-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
ABC-7-RXN	0.0	1.13	1.4	1.0	1.28	0.0	2.84	0.0	1.36	1.58
ABC-70-RXN	0.0	1.13	1.4	1.0	1.28	0.0	2.84	0.0	1.36	1.58
ABC-9-RXN	24.75	24.380000000000006	28.51	15.579999999999998	36.66	23.32	42.21	25.47	23.23	30.22
ACECOATRANS-RXN	0.0	5.0	5.5	5.8	0.0	5.949999999999998	0.0	0.0	0.0	0.0
ACETALD-DEHYDROG-RXN	7.62	4.15	7.84	4.3900000000000015	19.390000000000004	5.1	8.170000000000002	6.82	6.26	9.0
ACETATE--COA-LIGASE-RXN	6.32	3.75	3.18	0.0	2.55	2.92	7.73	4.18	4.33	1.21
ACETATEKIN-RXN	14.230000000000002	14.15	12.16	9.87	29.39	11.18	19.14	14.39	12.08	14.34
ACETOLACTREDUCTOISOM-RXN	14.230000000000002	14.15	12.16	10.24	29.39	11.55	19.14	14.749999999999998	12.48	14.75
ACETOLACTSYN-RXN	51.790000000000006	50.21	43.74	38.41	93.01000000000002	36.73	70.16	63.3	48.28	53.03
ACETOOHBUTREDUCTOISOM-RXN	14.230000000000002	14.15	12.16	10.24	29.39	11.55	19.14	14.749999999999998	12.48	14.75
ACETOOHBUTSYN-RXN	51.790000000000006	50.21	43.74	38.41	93.01000000000002	36.73	70.16	63.3	48.28	53.03
ACETYL-COA-ACETYLTRANSFER-RXN	9.27	12.4	11.25	11.19	13.02	9.01	10.43	20.1	7.439999999999999	13.21
ACETYL-COA-CARBOXYLTRANSFER-RXN	30.640000000000004	26.24	25.520000000000003	19.4	65.33999999999999	22.03	35.959999999999994	27.370000000000005	21.1	31.97
ACETYLGLUTKIN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ACETYLHOMOSER-CYS-RXN	24.69	28.9	26.020000000000003	19.25	52.67	23.09	41.87	29.01	28.08	29.61
ACETYLORNDEACET-RXN	5.48	1.68	3.18	0.0	13.11	2.92	6.73	3.08	3.2	1.21
ACETYLORNTRANSAM-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ACNEULY-RXN	13.19	10.22	12.29	7.45	11.220000000000002	10.56	21.15	25.07	13.25	9.43
ACSERLY-RXN	20.51	19.68	18.9	15.59	32.77	14.65	28.47	20.36	16.58	21.67
ACYLACPSYNTH-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
ACYLCOASYN-RXN	18.88	8.79	14.19	0.4	30.41	14.61	28.040000000000006	21.700000000000006	13.8	4.84
ACYLGPEACYLTRANS-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
ACYLNEURAMINATE-CYTIDYLYLTRANSFERASE-RXN	1.46	5.86	2.02	3.29	1.23	3.81	4.62	2.45	4.54	2.03
ACYLPHOSPHATASE-RXN	5.620000000000001	3.2	3.83	3.63	8.81	1.91	6.26	7.86	4.04	4.57
ADCLY-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
ADDALT-RXN	1.51	1.68	2.84	1.0	9.45	1.01	3.68	5.23	2.81	2.79
ADENINE-DEAMINASE-RXN	7.57	3.15	6.739999999999998	3.23	27.130000000000006	1.02	8.170000000000002	6.82	6.26	9.0
ADENODEAMIN-RXN	1.51	1.68	2.84	1.0	9.45	1.01	3.68	5.23	2.81	2.79
ADENOSINE-KINASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
ADENOSYLHOMOCYSTEINASE-RXN	6.67	7.54	4.18	4.03	2.78	6.17	11.23	8.35	8.67	4.0600000000000005
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	13.420000000000002	11.14	10.21	9.31	16.79	10.17	16.44	18.05	10.38	10.86
ADENPHOSPHOR-RXN	13.68	14.15	13.56	9.87	32.76	11.18	20.91	18.56	13.44	15.919999999999998
ADENPRIBOSYLTRAN-RXN	12.18	11.47	11.090000000000002	8.71	20.65	8.98	19.09	13.88	11.68	14.79
ADENYL-KIN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ADENYLATECYC-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17	0.0	0.0
ADENYLOSUCCINATE-SYNTHASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ADENYLYLSULFKIN-RXN	3.98	1.68	3.63	0.77	0.54	3.29	6.73	4.48	3.6	1.62
ADOMET-DMK-METHYLTRANSFER-RXN	5.99	3.36	4.62	0.37	4.37	4.3	8.64	4.500000000000001	5.050000000000002	2.83
ADPREDUCT-RXN	13.35	8.24	14.14	3.3200000000000003	34.39000000000001	6.5200000000000005	17.64	15.98	10.85	15.9
AGMATIN-RXN	8.22	1.33	6.3900000000000015	3.02	12.24	1.26	8.23	9.82	4.45	11.57
AGMATINE-DEIMINASE-RXN	2.01	1.68	1.44	0.37	4.37	3.01	1.91	5.590000000000002	1.85	1.62
AICARSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
AICARTRANSFORM-RXN	17.709999999999994	15.829999999999998	15.34	10.24	25.020000000000003	14.47	25.87	17.83	15.68	15.96
AIRS-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
AKBLIG-RXN	4.48	1.68	4.58	1.37	13.82	3.29	8.5	3.44	4.960000000000001	3.2
ALANINE--TRNA-LIGASE-RXN	20.41	15.23	16.099999999999998	14.26	40.58	13.829999999999998	22.77	21.47	14.89	20.59
ALANINE-DEHYDROGENASE-RXN	7.35	3.36	6.09	2.0	2.14	3.93	10.5	5.69	5.699999999999998	4.08
ALARACECAT-RXN	21.800000000000004	23.34	19.77	17.849999999999994	37.57	17.46	28.71	26.42	20.4	25.44
ALCOHOL-DEHYDROG-GENERIC-RXN	15.730000000000002	16.22	13.11	9.839999999999998	41.96	15.699999999999998	20.91	17.88	13.84	16.33
ALCOHOL-DEHYDROG-RXN	15.730000000000002	16.22	13.11	9.839999999999998	41.96	15.699999999999998	20.91	17.88	13.84	16.33
ALDHDEHYDROG-RXN	3.08	9.07	3.1700000000000004	6.45	13.7	6.35	3.5	3.45	3.54	3.3
ALDOSE-1-EPIMERASE-RXN	21.52	16.04	20.29	10.24	23.28	17.38	36.28	21.97	21.69	18.69
ALDOSE1EPIM-RXN	21.52	16.04	20.29	10.24	23.28	17.38	36.28	21.97	21.69	18.69
ALKAPHOSPHA-RXN	9.36	4.3599999999999985	7.46	2.53	1.28	7.399999999999999	13.46	7.52	6.800000000000002	2.83
ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
ALLANTOATE-DEIMINASE-RXN	5.58	0.0	4.41	1.0	1.07	0.0	5.58	4.65	3.1500000000000004	4.98
ALLANTOIN-RACEMASE-RXN	2.8600000000000003	0.0	1.47	0.0	8.74	0.0	1.86	1.55	1.05	1.66
ALLANTOINASE-RXN	1.86	0.0	1.47	1.0	1.07	0.0	1.86	1.55	1.05	1.66
ALPHA-AMYL-RXN	12.03	3.36	4.62	0.37	6.55	4.3	9.64	5.6000000000000005	6.18	2.83
ALPHA-L-FUCOSIDASE-RXN	39.33	16.8	32.86	3.85	28.21	29.14	66.02	34.75	34.97	17.31
ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN	0.0	5.86	1.0	3.29	1.23	2.51	3.5	2.45	3.54	2.03
ALPHAGALACTOSID-RXN	28.97	22.25	28.26	13.510000000000002	53.95	30.54	54.74	51.14	32.07	18.58
ALTRO-OXIDOREDUCT-RXN	4.71	2.68	6.19	2.16	9.66	7.65	9.06	7.25	5.0600000000000005	2.79
ALTRODEHYDRAT-RXN	6.1099999999999985	2.68	6.19	6.74	10.94	7.65	9.06	8.25	5.0600000000000005	2.79
AMIDASE-RXN	1.86	0.0	2.87	0.0	0.0	0.0	3.63	5.72	2.41	3.24
AMINOCYL-TRNA-HYDROLASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
AMP-DEPHOSPHORYLATION-RXN	6.45	1.68	4.92	0.0	0.0	4.83	11.55	5.1	4.95	1.21
AMP-NUCLEOSID-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
AMPSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
AMYLOMALT-RXN	13.73	14.15	12.16	10.24	33.40000000000001	12.81	19.14	18.92	12.48	14.75
AMYLOSUCRASE-RXN	2.13	5.86	1.96	4.69	2.84	4.42	4.0600000000000005	4.49	4.04	2.03
ANTHRANSYN-RXN	20.23	25.16	19.66	15.27	33.6	22.44	32.89	26.72	21.95	18.06
ARABISOM-RXN	11.28	7.54	9.75	6.92	21.24	7.99	19.24	14.31	11.4	7.81
ARGDECARBOX-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
ARGINASE-RXN	3.52	3.36	2.88	0.0	4.37	2.02	3.82	2.12	2.9	2.42
ARGININE--TRNA-LIGASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ARGSUCCINLYA-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ARGSUCCINSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ARYL-ALCOHOL-DEHYDROGENASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
ARYLFORMAMIDASE-RXN	2.05	0.0	0.0	0.0	9.74	0.0	0.0	0.0	0.0	0.0
ARYLSULFAT-RXN	10.02	8.4	8.94	0.37	0.0	7.33	14.37	7.6800000000000015	9.4	6.46
ARYLSULFATE-SULFOTRANSFERASE-RXN	1.51	1.68	1.44	0.0	0.0	1.01	1.91	1.06	1.45	1.21
ASNSYNA-RXN	15.7	16.380000000000006	15.04	8.08	24.020000000000003	11.57	22.96	16.509999999999998	14.98	16.759999999999998
ASNSYNB-RXN	18.75	28.55	18.17	18.009999999999994	46.13999999999999	21.33	29.17	25.56	21.61	19.61
ASPAMINOTRANS-RXN	20.81	19.24	20.96	14.19	33.72	16.68	29.380000000000006	19.28	16.9	24.15
ASPARAGHYD-RXN	20.3	14.15	16.599999999999998	9.87	29.39	13.089999999999998	30.08	19.98	16.13	16.0
ASPARAGINE--TRNA-LIGASE-RXN	14.19	15.829999999999998	13.6	8.45	24.020000000000003	10.929999999999998	21.05	15.81	13.93	15.96
ASPARTASE-RXN	4.65	2.08	3.91	1.16	14.490000000000002	4.119999999999999	4.82	6.19	1.75	1.27
ASPARTATE--TRNA-LIGASE-RXN	16.799999999999994	21.14	14.12	13.93	29.340000000000003	16.34	24.2	19.34	17.65	16.78
ASPARTATE-4-DECARBOXYLASE-RXN	5.49	3.36	4.62	0.0	0.0	3.93	8.64	4.1400000000000015	4.65	2.42
ASPARTATE-RACEMASE-RXN	3.76	1.0	3.97	1.16	12.75	1.19	3.63	6.72	2.41	3.24
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ASPARTATEKIN-RXN	26.58	19.58	21.39	12.47	40.39	18.65	37.23	27.73	22.42	21.74
ASPCARBTRANS-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ASPDECARBOX-RXN	5.03	2.81	3.63	0.77	1.54	4.92	6.73	4.48	3.6	1.62
ATP-PYROPHOSPHATASE-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
ATPASE-RXN	0.0	0.0	1.4	0.0	0.0	0.0	1.77	0.0	1.36	1.58
ATPPHOSPHORIBOSYLTRANS-RXN	10.63	14.15	10.69	7.22	25.020000000000003	11.55	17.28	13.2	11.43	11.76
ATPSYN-RXN	46.87000000000001	43.58	43.10999999999999	34.77	88.99	37.82	65.15	55.82	42.67	51.57
BENZYL-ALC-DEHYDROGENASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
BETA-GLUCURONID-RXN	2.47	0.0	3.14	0.0	0.0	1.91	6.59	2.02	3.1100000000000003	1.58
BETA-LACTAMASE-RXN	8.66	3.07	10.32	1.5299999999999998	0.0	5.38	16.9	7.500000000000001	8.72	6.8900000000000015
BETA-LYSINE-56-AMINOMUTASE-RXN	0.0	2.0	2.2	2.32	0.0	2.38	0.0	0.0	0.0	0.0
BETA-PHOSPHOGLUCOMUTASE-RXN	2.97	5.86	5.54	3.29	5.6	4.42	11.86	4.4700000000000015	8.01	5.19
BETAGALACTOSID-RXN	58.65	55.51000000000001	51.60999999999999	31.73	89.82000000000002	54.63	101.32999999999998	73.10000000000002	63.59	40.41
BIOTIN-CARBOXYL-RXN	15.47	8.29	12.39	6.58	23.790000000000006	9.93	19.9	13.96	9.79	12.31
BIOTINLIG-RXN	15.02	14.15	12.16	10.24	26.570000000000004	11.55	20.14	15.85	13.61	14.75
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
BTUR2-RXN	19.19	15.15	19.0	14.419999999999998	29.39	12.37	26.4	22.02	17.299999999999994	22.56
BUTYRATE-KINASE-RXN	5.1	5.86	4.65	3.29	5.6	5.07	10.65	13.81	7.15	3.61
BUTYRYL-COA-DEHYDROGENASE-RXN	6.860000000000001	3.33	8.02	7.93	9.31	3.64	6.37	10.35	3.4000000000000004	9.91
CARBAMATE-KINASE-RXN	1.73	10.06	7.26	7.85	22.31	7.24	10.44	7.66	8.12	6.7700000000000005
CARBODEHYDRAT-RXN	5.84	4.88	4.65	1.0	1.28	2.92	9.66	4.630000000000001	4.25	2.87
CARBON-MONOXIDE-DEHYDROGENASE-RXN	11.4	6.61	14.16	6.18	29.44	5.1	16.38	9.82	9.89	19.16
CARBPSYN-RXN	43.28	48.26000000000001	38.46	32.85	69.69	39.53	67.47	49.84	44.83000000000001	42.17
CATAL-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
CDP-GLUCOSE-46-DEHYDRATASE-RXN	8.86	7.54	8.01	4.92	11.150000000000002	7.34	14.42	12.29	9.65	7.81
CDPDIGLYSYN-RXN	16.2	14.15	13.9	10.24	25.020000000000003	13.46	23.96	16.769999999999996	14.23	14.75
CDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
CDPREDUCT-RXN	13.35	8.24	14.14	3.3200000000000003	34.39000000000001	6.5200000000000005	17.64	15.98	10.85	15.9
CELLOBIOSE-PHOSPHORYLASE-RXN	0.73	5.86	1.51	3.29	1.23	3.16	4.0600000000000005	2.45	4.04	2.03
CELLULOSE-SYNTHASE-UDP-FORMING-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
CEPHALOSPORIN-C-DEACETYLASE-RXN	2.47	0.0	1.74	0.0	0.0	1.91	4.82	2.02	1.75	0.0
CEREBROSIDE-SULFATASE-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
CHEBDEAMID-RXN	6.33	11.34	8.02	7.64	14.57	7.649999999999999	11.11	9.76	8.33	10.14
CHER-RXN	6.33	18.33	9.47	11.330000000000002	16.34	10.16	14.61	17.419999999999998	11.87	12.17
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN	7.620000000000001	5.14	7.66	4.55	12.6	5.739999999999998	12.22	4.44	6.260000000000002	9.79
CHLORIDE-PEROXIDASE-RXN	0.5	2.07	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
CHOLESTENONE-5-ALPHA-REDUCTASE-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
CHOLINE-SULFATASE-RXN	2.47	0.0	1.74	0.0	0.0	1.91	4.82	2.02	1.75	0.0
CHOLOYLGLYCINE-HYDROLASE-RXN	12.56	9.22	11.46	3.69	10.150000000000002	10.909999999999998	24.11	16.84	13.55	6.03
CHORISMATE-SYNTHASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
CHORISMATEMUT-RXN	21.930000000000003	24.55	21.14	19.110000000000007	43.60000000000001	19.81	31.55	26.06	21.36	27.88
CITC-RXN	4.5	0.0	1.47	1.23	0.0	0.0	1.86	2.55	1.05	2.99
CITRYLY-RXN	8.22	0.0	4.41	1.23	0.0	0.0	5.58	5.65	3.1500000000000004	6.31
CITSYN-RXN	7.550000000000002	16.14	12.57	12.36	23.82	13.349999999999998	19.05	13.239999999999998	12.79	12.07
CITTRANS-RXN	10.08	0.0	5.88	1.23	0.0	0.0	7.44	7.2	4.2	7.97
COBALADENOSYLTRANS-RXN	19.19	15.15	19.0	14.419999999999998	29.39	12.37	26.4	22.02	17.299999999999994	22.56
COBALAMIN5PSYN-RXN	8.92	8.29	9.42	6.95	21.24	7.13	9.82	9.18	6.0600000000000005	12.72
COBALAMINSYN-RXN	8.92	8.29	9.42	6.95	21.24	7.13	9.82	9.18	6.0600000000000005	12.72
COBINAMIDEKIN-RXN	12.02	8.29	10.89	8.18	21.24	7.13	11.68	10.73	7.11	15.71
COBINPGUANYLYLTRANS-RXN	12.02	8.29	10.89	8.18	21.24	7.13	11.68	10.73	7.11	15.71
CORTISONE-ALPHA-REDUCTASE-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
CPM-KDOSYNTH-RXN	9.64	3.36	6.09	1.6	1.0	4.3	10.5	6.050000000000002	6.1	5.82
CREATININASE-RXN	9.05	0.0	6.15	1.79	17.12	1.91	10.4	15.01	4.9	4.98
CTPSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
CYCPHOSDIESTER-RXN	2.47	1.0	4.24	1.16	0.0	3.1	6.59	2.02	3.1100000000000003	1.58
CYSTATHIONINE-BETA-LYASE-RXN	25.76	22.36	26.13	17.06	36.75	23.27	38.17	30.5	26.05	24.19
CYSTEINE--TRNA-LIGASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
CYSTHIOCYS-RXN	0.5	0.0	1.4	0.0	4.37	0.0	1.77	0.0	1.36	1.58
CYTIDEAM-RXN	12.68	18.68	12.58	11.37	21.390000000000004	13.69	21.76	16.839999999999996	15.68	12.69
CYTIDEAM2-RXN	12.68	18.68	12.58	11.37	21.390000000000004	13.69	21.76	16.839999999999996	15.68	12.69
CYTIDINEKIN-RXN	16.55	13.079999999999998	16.4	12.03	25.3	14.28	25.73	17.409999999999997	15.19	15.919999999999998
CYTIKIN-RXN	16.55	13.079999999999998	16.4	12.03	25.3	14.28	25.73	17.409999999999997	15.19	15.919999999999998
CYTOCHROME-C-PEROXIDASE-RXN	3.02	3.36	2.88	0.37	0.0	2.39	3.82	2.48	3.3	2.83
D-ALANINE-AMINOTRANSFERASE-RXN	4.5	0.0	1.47	1.23	0.0	0.0	1.86	6.72	1.05	2.99
D-PPENTOMUT-RXN	6.51	8.07	5.9	6.92	22.98	7.07	8.76	9.21	6.45	7.87
DADPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
DAHPSYN-RXN	17.37	19.08	16.0	16.419999999999998	48.27	12.099999999999998	20.76	18.49	14.12	24.64
DALADALALIG-RXN	15.02	14.15	13.56	10.24	26.570000000000004	11.55	21.91	15.85	14.97	16.33
DAPASYN-RXN	8.59	3.36	6.09	3.39	0.0	4.3	10.5	6.050000000000002	6.1	5.82
DARAB5PISOM-RXN	6.34	1.68	4.65	0.37	4.37	3.29	8.59	4.990000000000001	4.65	3.28
DCDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
DCMP-DEAMINASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
DCTP-DEAM-RXN	1.86	0.0	1.47	1.79	0.0	0.0	1.86	5.72	1.05	1.66
DCYSDESULF-RXN	5.58	0.0	4.41	0.0	0.0	0.0	5.58	4.65	3.1500000000000004	4.98
DEOXYADENPHOSPHOR-RXN	13.68	14.15	13.56	9.87	32.76	11.18	20.91	18.56	13.44	15.919999999999998
DEOXYGLUCONOKIN-RXN	10.37	5.01	12.08	9.51	35.62	14.38	15.04	15.96	9.750000000000002	11.37
DEOXYGUANPHOSPHOR-RXN	13.68	14.15	13.56	9.87	32.76	11.18	20.91	18.56	13.44	15.919999999999998
DEOXYINOPHOSPHOR-RXN	13.68	14.15	13.56	9.87	32.76	11.18	20.91	18.56	13.44	15.919999999999998
DEOXYRIBOSE-P-ALD-RXN	17.7	16.18	18.66	8.08	37.64	13.2	27.39	16.509999999999998	19.12	17.82
DEPHOSPHOCOAKIN-RXN	13.73	14.15	11.71	9.839999999999998	24.480000000000004	11.55	19.14	13.71	12.48	14.75
DETHIOBIOTIN-SYN-RXN	7.08	1.68	4.65	3.39	0.0	3.29	8.59	4.990000000000001	4.65	4.61
DGDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
DGTPTRIPHYDRO-RXN	14.730000000000002	14.15	12.16	11.24	34.830000000000005	10.29	19.14	18.92	12.48	14.75
DHHB-METHYLTRANSFER-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
DIACYLGLYKIN-RXN	5.5299999999999985	6.16	4.49	2.79	9.22	2.03	5.5600000000000005	2.16	3.88	7.74
DIAMACTRANS-RXN	8.31	2.68	6.709999999999999	2.79	13.29	4.76	9.15	9.84	4.75	4.2
DIAMINOPIMDECARB-RXN	15.28	14.15	14.01	10.64	39.31	13.179999999999998	20.91	19.96	13.84	16.33
DIAMINOPIMELATE-DEHYDROGENASE-RXN	9.6	10.74	8.01	9.08	18.42	9.34	16.490000000000002	13.749999999999998	11.18	8.22
DIAMINOPIMEPIM-RXN	16.28	14.15	15.03	12.47	37.84	12.81	22.77	16.3	14.89	19.32
